,x,e
0,-20.0,0.0007821760864870782
1,-19.94869163673679,0.0007870540505984716
2,-19.897383273473576,0.0007903652747219923
3,-19.846074910210366,0.0007916898562866753
4,-19.79476654694715,0.0007906968184963752
5,-19.74345818368394,0.0007871451459147972
6,-19.692149820420727,0.00078091346409383
7,-19.640841457157517,0.0007719991789904893
8,-19.589533093894303,0.0007605229066465534
9,-19.538224730631093,0.0007467404079135288
10,-19.486916367367883,0.0007310245132352974
11,-19.43560800410467,0.0007138525306524905
12,-19.38429964084146,0.0006957940760083558
13,-19.332991277578245,0.0006774769173362045
14,-19.281682914315034,0.0006595545090018527
15,-19.23037455105182,0.0006426630242739476
16,-19.17906618778861,0.0006273618049663913
17,-19.127757824525396,0.0006140911217106462
18,-19.076449461262186,0.0006031175978889801
19,-19.025141097998972,0.0005945127626322834
20,-18.973832734735762,0.0005881359302552394
21,-18.92252437147255,0.0005836501674443066
22,-18.871216008209338,0.0005805646284462309
23,-18.819907644946127,0.0005782858051906989
24,-18.768599281682913,0.0005761745773747085
25,-18.717290918419703,0.0005736010138062596
26,-18.66598255515649,0.0005699922895330753
27,-18.61467419189328,0.0005648634263161812
28,-18.563365828630065,0.0005578497591703513
29,-18.512057465366855,0.0005487179522699996
30,-18.46074910210364,0.0005373661159924685
31,-18.40944073884043,0.0005238405423944031
32,-18.35813237557722,0.0005083200015530145
33,-18.306824012314006,0.0004911211226977341
34,-18.255515649050796,0.0004726878559503688
35,-18.204207285787582,0.00045356882907489284
36,-18.152898922524372,0.00043441698638345167
37,-18.101590559261158,0.0004159394033468137
38,-18.050282195997948,0.0003988746113253888
39,-17.998973832734734,0.0003839356556677521
40,-17.947665469471524,0.0003717223425449762
41,-17.896357106208313,0.0003626689013607501
42,-17.8450487429451,0.00035696865429050084
43,-17.79374037968189,0.0003545467123025911
44,-17.742432016418675,0.0003550802238868957
45,-17.691123653155465,0.00035804103784501865
46,-17.63981528989225,0.0003627965801807954
47,-17.58850692662904,0.0003686748659207446
48,-17.537198563365827,0.00037504362007614243
49,-17.485890200102617,0.0003813599886611551
50,-17.434581836839406,0.00038716577320796594
51,-17.383273473576192,0.0003921274520638759
52,-17.331965110312982,0.00039600560622185435
53,-17.28065674704977,0.00039864761021797464
54,-17.229348383786558,0.00039998907263820514
55,-17.178040020523344,0.0004000182678466288
56,-17.126731657260134,0.0003987761229304981
57,-17.07542329399692,0.00039635144360928475
58,-17.02411493073371,0.00039286748674133775
59,-16.9728065674705,0.00038849664951914865
60,-16.921498204207285,0.0003834574404395449
61,-16.870189840944075,0.00037802569502187874
62,-16.81888147768086,0.0003725627431523414
63,-16.76757311441765,0.0003675052533235326
64,-16.716264751154437,0.00036339737281007356
65,-16.664956387891227,0.0003608557709500139
66,-16.613648024628013,0.00036054946397276786
67,-16.562339661364803,0.0003631544097009546
68,-16.511031298101592,0.0003692434923835636
69,-16.45972293483838,0.000379227200535241
70,-16.408414571575165,0.0003932699026302927
71,-16.357106208311954,0.0004112504369957089
72,-16.305797845048744,0.0004327919330459965
73,-16.25448948178553,0.0004572888312472477
74,-16.20318111852232,0.00048397579416662676
75,-16.151872755259106,0.000512005840404421
76,-16.100564391995896,0.0005404881104947548
77,-16.04925602873268,0.0005685520631791157
78,-15.997947665469471,0.0005953631308968568
79,-15.94663930220626,0.0006201714378596328
80,-15.895330938943047,0.0006423270580592808
81,-15.844022575679835,0.0006613011167075829
82,-15.792714212416623,0.000676720068312037
83,-15.741405849153413,0.0006883711795060088
84,-15.690097485890199,0.0006962406630381884
85,-15.638789122626989,0.0007005276241885144
86,-15.587480759363775,0.0007016497459517528
87,-15.536172396100564,0.0007002669786206406
88,-15.484864032837352,0.0006972580089824905
89,-15.43355566957414,0.0006937183508886287
90,-15.382247306310928,0.0006908910476490826
91,-15.330938943047716,0.0006900801918097055
92,-15.279630579784506,0.0006925407674833039
93,-15.228322216521292,0.0006993062574976042
94,-15.177013853258082,0.0007110684746340034
95,-15.125705489994868,0.0007280695663955043
96,-15.074397126731657,0.0007500455804167488
97,-15.023088763468445,0.000776299979833969
98,-14.971780400205233,0.0008057747638682486
99,-14.920472036942021,0.0008371907929473013
100,-14.869163673678809,0.000869187730947854
101,-14.817855310415599,0.0009004043658787873
102,-14.766546947152385,0.0009295976838087345
103,-14.715238583889175,0.0009556890887127134
104,-14.66393022062596,0.0009778148765894725
105,-14.61262185736275,0.0009953837836052337
106,-14.561313494099538,0.0010080670237864195
107,-14.510005130836326,0.0010158487044929407
108,-14.458696767573114,0.0010190344073388545
109,-14.407388404309902,0.001018245875634709
110,-14.35608004104669,0.0010144293142666171
111,-14.304771677783478,0.001008811218867568
112,-14.253463314520268,0.001002848290550133
113,-14.202154951257054,0.0009981424411119248
114,-14.150846587993843,0.000996295609418119
115,-14.09953822473063,0.00099876689728128
116,-14.04822986146742,0.0010066761636842506
117,-13.996921498204207,0.0010206640638622951
118,-13.945613134940995,0.0010408069931219933
119,-13.894304771677783,0.001066587959251468
120,-13.842996408414571,0.0010969885054415338
121,-13.79168804515136,0.0011306094529720512
122,-13.740379681888147,0.0011658274481308026
123,-13.689071318624936,0.0012009562595237215
124,-13.637762955361723,0.001234363503277907
125,-13.586454592098512,0.001264584870039112
126,-13.5351462288353,0.0012903831091258965
127,-13.483837865572088,0.001310808319279921
